"","ID","Entrez","Symbol","Name"
"15612","8015730","388387","LINC00671","long intergenic non-protein coding RNA 671"
"15613","8015735","NA","NA","NA"
"15614","8015737","NA","NA","NA"
"15615","8015739","NA","NA","NA"
"15616","8015741","NA","NA","NA"
"15617","8015757","NA","NA","NA"
"15618","8015759","10493","VAT1","vesicle amine transport 1"
"15619","8015769","672","BRCA1","BRCA1 DNA repair associated"
"15620","8015796","NA","NA","NA"
"15621","8015798","100130581","LINC00910","long intergenic non-protein coding RNA 910"
"15622","8015802","100130581","LINC00910","long intergenic non-protein coding RNA 910"
"15623","8015804","NA","NA","NA"
"15624","8015806","2118","ETV4","ETS variant 4"
"15625","8015821","4222","MEOX1","mesenchyme homeobox 1"
"15626","8015827","50964","SOST","sclerostin"
"15627","8015835","1845","DUSP3","dual specificity phosphatase 3"
"15628","8015846","4356","MPP3","membrane palmitoylated protein 3"
"15629","8015868","4355","MPP2","membrane palmitoylated protein 2"
"15630","8015884","5539","PPY","pancreatic polypeptide"
"15631","8015890","5697","PYY","peptide YY"
"15632","8015900","84336","TMEM101","transmembrane protein 101"
"15633","8015906","NA","NA","NA"
"15634","8015914","10014","HDAC5","histone deacetylase 5"
"15635","8015944","NA","NA","NA"
"15636","8015946","339201","ASB16-AS1","ASB16 antisense RNA 1"
"15637","8015955","56970","ATXN7L3","ataxin 7 like 3"
"15638","8015969","7343","UBTF","upstream binding transcription factor"
"15639","8015991","6521","SLC4A1","solute carrier family 4 member 1 (Diego blood group)"
"15640","8016016","NA","NA","NA"
"15641","8016018","51629","SLC25A39","solute carrier family 25 member 39"
"15642","8016033","284069","FAM171A2","family with sequence similarity 171 member A2"
"15643","8016042","NA","NA","NA"
"15644","8016044","3674","ITGA2B","integrin subunit alpha 2b"
"15645","8016077","23131","GPATCH8","G-patch domain containing 8"
"15646","8016086","NA","NA","NA"
"15647","8016088","124808","CCDC43","coiled-coil domain containing 43"
"15648","8016094","10052","GJC1","gap junction protein gamma 1"
"15649","8016099","9343","EFTUD2","elongation factor Tu GTP binding domain containing 2"
"15650","8016128","2670","GFAP","glial fibrillary acidic protein"
"15651","8016139","146909","KIF18B","kinesin family member 18B"
"15652","8016147","146909","KIF18B","kinesin family member 18B"
"15653","8016155","10882","C1QL1","complement C1q like 1"
"15654","8016159","79877","DCAKD","dephospho-CoA kinase domain containing"
"15655","8016168","113026","PLCD3","phospholipase C delta 3"
"15656","8016187","124783","SPATA32","spermatogenesis associated 32"
"15657","8016194","9020","MAP3K14","mitogen-activated protein kinase kinase kinase 14"
"15658","8016213","NA","NA","NA"
"15659","8016215","201176","ARHGAP27","Rho GTPase activating protein 27"
"15660","8016232","201176","ARHGAP27","Rho GTPase activating protein 27"
"15661","8016239","9842","PLEKHM1","pleckstrin homology and RUN domain containing M1"
"15662","8016245","NA","NA","NA"
"15663","8016257","NA","NA","NA"
"15664","8016259","NA","NA","NA"
"15665","8016261","NA","NA","NA"
"15666","8016263","100128977","MAPT-AS1","MAPT antisense RNA 1"
"15667","8016266","284058","KANSL1","KAT8 regulatory NSL complex subunit 1"
"15668","8016283","NA","NA","NA"
"15669","8016285","NA","NA","NA"
"15670","8016300","NA","NA","NA"
"15671","8016311","7473","WNT3","Wnt family member 3"
"15672","8016320","388394","RPRML","reprimo like"
"15673","8016324","996","CDC27","cell division cycle 27"
"15674","8016336","114881","OSBPL7","oxysterol binding protein like 7"
"15675","8016366","124995","MRPL10","mitochondrial ribosomal protein L10"
"15676","8016371","90507","SCRN2","secernin 2"
"15677","8016382","80320","SP6","Sp6 transcription factor"
"15678","8016387","79170","PRR15L","proline rich 15 like"
"15679","8016390","51226","COPZ2","coatomer protein complex subunit zeta 2"
"15680","8016400","406943","MIR152","microRNA 152"
"15681","8016402","10951","CBX1","chromobox 1"
"15682","8016412","NA","NA","NA"
"15683","8016414","8631","SKAP1","src kinase associated phosphoprotein 1"
"15684","8016429","NA","NA","NA"
"15685","8016431","NA","NA","NA"
"15686","8016433","3211","HOXB1","homeobox B1"
"15687","8016438","3212","HOXB2","homeobox B2"
"15688","8016444","3213","HOXB3","homeobox B3"
"15689","8016452","3214","HOXB4","homeobox B4"
"15690","8016455","406902","MIR10A","microRNA 10a"
"15691","8016457","3215","HOXB5","homeobox B5"
"15692","8016463","3216","HOXB6","homeobox B6"
"15693","8016468","3217","HOXB7","homeobox B7"
"15694","8016473","3218","HOXB8","homeobox B8"
"15695","8016476","3219","HOXB9","homeobox B9"
"15696","8016482","406972","MIR196A1","microRNA 196a-1"
"15697","8016484","84366","PRAC1","PRAC1 small nuclear protein"
"15698","8016487","10481","HOXB13","homeobox B13"
"15699","8016494","284076","TTLL6","tubulin tyrosine ligase like 6"
"15700","8016504","NA","NA","NA"
"15701","8016508","11267","SNF8","SNF8 subunit of ESCRT-II"
"15702","8016519","NA","NA","NA"
"15703","8016521","NA","NA","NA"
"15704","8016523","2695","GIP","gastric inhibitory polypeptide"
"15705","8016532","2793","GNGT2","G protein subunit gamma transducin 2"
"15706","8016540","162466","PHOSPHO1","phosphoethanolamine/phosphocholine phosphatase"
"15707","8016546","22834","ZNF652","zinc finger protein 652"
"15708","8016552","5245","PHB","prohibitin"
"15709","8016562","8405","SPOP","speckle type BTB/POZ protein"
"15710","8016578","10237","SLC35B1","solute carrier family 35 member B1"
"15711","8016590","81558","FAM117A","family with sequence similarity 117 member A"
"15712","8016600","255061","TAC4","tachykinin 4"
"15713","8016607","NA","NA","NA"
"15714","8016609","1747","DLX3","distal-less homeobox 3"
"15715","8016615","201191","SAMD14","sterile alpha motif domain containing 14"
"15716","8016628","84687","PPP1R9B","protein phosphatase 1 regulatory subunit 9B"
"15717","8016640","373861","HILS1","histone linker H1 domain, spermatid-specific 1 (pseudogene)"
"15718","8016646","1277","COL1A1","collagen type I alpha 1 chain"
"15719","8016699","51264","MRPL27","mitochondrial ribosomal protein L27"
"15720","8016708","55379","LRRC59","leucine rich repeat containing 59"
"15721","8016718","1101","CHAD","chondroadherin"
"15722","8016725","91369","ANKRD40","ankyrin repeat domain 40"
"15723","8016733","NA","NA","NA"
"15724","8016735","55018","ANKRD40CL","ANKRD40 C-terminal like"
"15725","8016739","10140","TOB1","transducer of ERBB2, 1"
"15726","8016745","9043","SPAG9","sperm associated antigen 9"
"15727","8016787","NA","NA","NA"
"15728","8016789","54799","MBTD1","mbt domain containing 1"
"15729","8016806","NA","NA","NA"
"15730","8016808","56934","CA10","carbonic anhydrase 10"
"15731","8016825","1353","COX11","cytochrome c oxidase copper chaperone COX11"
"15732","8016832","23531","MMD","monocyte to macrophage differentiation associated"
"15733","8016841","55273","TMEM100","transmembrane protein 100"
"15734","8016847","NA","NA","NA"
"15735","8016858","8161","COIL","coilin"
"15736","8016866","101927581","CCDC182","coiled-coil domain containing 182"
"15737","8016868","NA","NA","NA"
"15738","8016870","51649","MRPS23","mitochondrial ribosomal protein S23"
"15739","8016878","404093","CUEDC1","CUE domain containing 1"
"15740","8016891","7716","VEZF1","vascular endothelial zinc finger 1"
"15741","8016898","6426","SRSF1","serine and arginine rich splicing factor 1"
"15742","8016909","54903","MKS1","MKS transition zone complex subunit 1"
"15743","8016932","4353","MPO","myeloperoxidase"
"15744","8016947","9256","TSPOAP1","TSPO associated protein 1"
"15745","8016980","406934","MIR142","microRNA 142"
"15746","8016982","NA","NA","NA"
"15747","8016994","54894","RNF43","ring finger protein 43"
"15748","8017010","124535","HSF5","heat shock transcription factor 5"
"15749","8017019","9110","MTMR4","myotubularin related protein 4"
"15750","8017039","5414","SEPTIN4","septin 4"
"15751","8017057","NA","NA","NA"
"15752","8017061","56155","TEX14","testis expressed 14, intercellular bridge forming factor"
"15753","8017096","NA","NA","NA"
"15754","8017098","NA","NA","NA"
"15755","8017100","NA","NA","NA"
"15756","8017102","NA","NA","NA"
"15757","8017104","NA","NA","NA"
"15758","8017106","4591","TRIM37","tripartite motif containing 37"
"15759","8017133","348235","SKA2","spindle and kinetochore associated complex subunit 2"
"15760","8017139","407027","MIR301A","microRNA 301a"
"15761","8017141","NA","NA","NA"
"15762","8017143","51651","PTRH2","peptidyl-tRNA hydrolase 2"
"15763","8017148","NA","NA","NA"
"15764","8017150","51174","TUBD1","tubulin delta 1"
"15765","8017162","51136","RNFT1","ring finger protein, transmembrane 1"
"15766","8017173","NA","NA","NA"
"15767","8017186","63897","HEATR6","HEAT repeat containing 6"
"15768","8017210","NA","NA","NA"
"15769","8017212","84669","USP32","ubiquitin specific peptidase 32"
"15770","8017235","10513","APPBP2","amyloid beta precursor protein binding protein 2"
"15771","8017251","NA","NA","NA"
"15772","8017253","NA","NA","NA"
"15773","8017257","NA","NA","NA"
"15774","8017259","342538","NACA2","nascent polypeptide associated complex subunit alpha 2"
"15775","8017262","83990","BRIP1","BRCA1 interacting protein C-terminal helicase 1"
"15776","8017283","57508","INTS2","integrator complex subunit 2"
"15777","8017310","NA","NA","NA"
"15778","8017312","9969","MED13","mediator complex subunit 13"
"15779","8017344","NA","NA","NA"
"15780","8017346","NA","NA","NA"
"15781","8017361","NA","NA","NA"
"15782","8017363","NA","NA","NA"
"15783","8017365","162333","MARCH10","membrane associated ring-CH-type finger 10"
"15784","8017378","1534","CYB561","cytochrome b561"
"15785","8017391","NA","NA","NA"
"15786","8017393","80774","LIMD2","LIM domain containing 2"
"15787","8017402","92335","STRADA","STE20 related adaptor alpha"
"15788","8017421","57003","CCDC47","coiled-coil domain containing 47"
"15789","8017437","117246","FTSJ3","FtsJ RNA 2'-O-methyltransferase 3"
"15790","8017460","NA","NA","NA"
"15791","8017476","1443","CSH2","chorionic somatomammotropin hormone 2"
"15792","8017480","2689","GH2","growth hormone 2"
"15793","8017488","NA","NA","NA"
"15794","8017499","1444","CSHL1","chorionic somatomammotropin hormone like 1"
"15795","8017505","2688","GH1","growth hormone 1"
"15796","8017511","974","CD79B","CD79b molecule"
"15797","8017521","6329","SCN4A","sodium voltage-gated channel alpha subunit 4"
"15798","8017547","3384","ICAM2","intercellular adhesion molecule 2"
"15799","8017555","2081","ERN1","endoplasmic reticulum to nucleus signaling 1"
"15800","8017582","55852","TEX2","testis expressed 2"
"15801","8017597","NA","NA","NA"
"15802","8017599","5175","PECAM1","platelet and endothelial cell adhesion molecule 1"
"15803","8017619","5175","PECAM1","platelet and endothelial cell adhesion molecule 1"
"15804","8017621","11232","POLG2","DNA polymerase gamma 2, accessory subunit"
"15805","8017634","1655","DDX5","DEAD-box helicase 5"
"15806","8017651","64750","SMURF2","SMAD specific E3 ubiquitin protein ligase 2"
"15807","8017671","NA","NA","NA"
"15808","8017675","NA","NA","NA"
"15809","8017688","NA","NA","NA"
"15810","8017702","NA","NA","NA"
"15811","8017704","201283","AMZ2P1","archaelysin family metallopeptidase 2 pseudogene 1"
"15812","8017711","10672","GNA13","G protein subunit alpha 13"
"15813","8017718","8313","AXIN2","axin 2"
"15814","8017736","201134","CEP112","centrosomal protein 112"
"15815","8017766","350","APOH","apolipoprotein H"
"15816","8017776","9931","HELZ","helicase with zinc finger"
"15817","8017810","5718","PSMD12","proteasome 26S subunit, non-ATPase 12"
"15818","8017825","NA","NA","NA"
"15819","8017827","NA","NA","NA"
"15820","8017829","NA","NA","NA"
"15821","8017831","284018","C17orf58","chromosome 17 open reading frame 58"
"15822","8017840","NA","NA","NA"
"15823","8017843","9120","SLC16A6","solute carrier family 16 member 6"
"15824","8017850","55062","WIPI1","WD repeat domain, phosphoinositide interacting 1"
"15825","8017867","54757","FAM20A","FAM20A golgi associated secretory pathway pseudokinase"
"15826","8017885","10351","ABCA8","ATP binding cassette subfamily A member 8"
"15827","8017927","10350","ABCA9","ATP binding cassette subfamily A member 9"
"15828","8017964","23460","ABCA6","ATP binding cassette subfamily A member 6"
"15829","8018006","10349","ABCA10","ATP binding cassette subfamily A member 10"
"15830","8018038","23461","ABCA5","ATP binding cassette subfamily A member 5"
"15831","8018078","NA","NA","NA"
"15832","8018082","201266","SLC39A11","solute carrier family 39 member 11"
"15833","8018093","NA","NA","NA"
"15834","8018095","NA","NA","NA"
"15835","8018097","84923","FAM104A","family with sequence similarity 104 member A"
"15836","8018102","642843","CPSF4L","cleavage and polyadenylation specific factor 4 like"
"15837","8018107","23580","CDC42EP4","CDC42 effector protein 4"
"15838","8018114","54549","SDK2","sidekick cell adhesion molecule 2"
"15839","8018156","283982","LINC00469","long intergenic non-protein coding RNA 469"
"15840","8018164","NA","NA","NA"
"15841","8018169","124599","CD300LB","CD300 molecule like family member b"
"15842","8018177","10871","CD300C","CD300c molecule"
"15843","8018184","100131439","CD300LD","CD300 molecule like family member d"
"15844","8018189","342510","CD300E","CD300e molecule"
"15845","8018196","146722","CD300LF","CD300 molecule like family member f"
"15846","8018209","26151","NAT9","N-acetyltransferase 9 (putative)"
"15847","8018220","2905","GRIN2C","glutamate ionotropic receptor NMDA type subunit 2C"
"15848","8018236","2232","FDXR","ferredoxin reductase"
"15849","8018251","283985","FADS6","fatty acid desaturase 6"
"15850","8018258","124590","USH1G","USH1 protein network component sans"
"15851","8018264","283987","HID1","HID1 domain containing"
"15852","8018288","10476","ATP5PD","ATP synthase peripheral stalk subunit d"
"15853","8018295","NA","NA","NA"
"15854","8018297","30833","NT5C","5', 3'-nucleotidase, cytosolic"
"15855","8018305","51155","JPT1","Jupiter microtubule associated homolog 1"
"15856","8018315","NA","NA","NA"
"15857","8018324","23163","GGA3","golgi associated, gamma adaptin ear containing, ARF binding protein 3"
"15858","8018343","57409","MIF4GD","MIF4G domain containing"
"15859","8018352","60386","SLC25A19","solute carrier family 25 member 19"
"15860","8018364","2885","GRB2","growth factor receptor bound protein 2"
"15861","8018377","NA","NA","NA"
"15862","8018379","57513","CASKIN2","CASK interacting protein 2"
"15863","8018400","9400","RECQL5","RecQ like helicase 5"
"15864","8018428","2584","GALK1","galactokinase 1"
"15865","8018439","3021","H3F3B","H3 histone family member 3B"
"15866","8018445","NA","NA","NA"
"15867","8018449","201294","UNC13D","unc-13 homolog D"
"15868","8018482","23558","WBP2","WW domain binding protein 2"
"15869","8018494","91107","TRIM47","tripartite motif containing 47"
"15870","8018502","201292","TRIM65","tripartite motif containing 65"
"15871","8018511","64978","MRPL38","mitochondrial ribosomal protein L38"
"15872","8018522","85302","FBF1","Fas binding factor 1"
"15873","8018558","51","ACOX1","acyl-CoA oxidase 1"
"15874","8018579","2125","EVPL","envoplakin"
"15875","8018600","6730","SRP68","signal recognition particle 68"
"15876","8018620","23265","EXOC7","exocyst complex component 7"
"15877","8018646","2302","FOXJ1","forkhead box J1"
"15878","8018652","114804","RNF157","ring finger protein 157"
"15879","8018673","84074","QRICH2","glutamine rich 2"
"15880","8018694","5635","PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1"
"15881","8018708","63893","UBE2O","ubiquitin conjugating enzyme E2 O"
"15882","8018731","79651","RHBDF2","rhomboid 5 homolog 2"
"15883","8018754","114757","CYGB","cytoglobin"
"15884","8018786","439921","MXRA7","matrix remodeling associated 7"
"15885","8018791","NA","NA","NA"
"15886","8018793","23210","JMJD6","jumonji domain containing 6, arginine demethylase and lysine hydroxylase"
"15887","8018803","6427","SRSF2","serine and arginine rich splicing factor 2"
